,Year,mark,Mileage,Model,Price,Maximum_power,Volume,Engine_volume
32506,1999.0,Toyota ,550000.0,Mark II ,500000.0,160.0,2.0,1988.0
32507,1999.0,Toyota ,403000.0,Mark II ,360000.0,200.0,2.5,2491.0
32508,1998.0,Toyota ,440000.0,Mark II ,375000.0,200.0,2.5,2491.0
32509,1997.0,Toyota ,323000.0,Mark II ,460000.0,220.0,3.0,2997.0
32510,1998.0,Toyota ,165000.0,Mark II ,610000.0,160.0,2.0,1988.0
32511,2004.0,Toyota ,179000.0,Highlander ,635000.0,157.0,2.4,2362.0
32512,2005.0,Toyota ,203000.0,Highlander ,750000.0,268.0,3.3,3311.0
32513,2005.0,Toyota ,350000.0,Highlander ,770000.0,157.0,2.4,2362.0
32514,2009.0,Chevrolet ,139323.0,Epica ,299000.0,143.0,2.0,1993.0
32515,2008.0,Chevrolet ,271000.0,Epica ,330000.0,143.0,2.0,1993.0
32516,2008.0,Chevrolet ,134500.0,Epica ,400000.0,143.0,2.0,1993.0
32517,2006.0,Chevrolet ,184000.0,Epica ,320000.0,143.0,2.0,1993.0
32518,2008.0,Chevrolet ,242000.0,Epica ,295000.0,143.0,2.0,1993.0
32519,2006.0,Chevrolet ,300000.0,Epica ,280000.0,156.0,2.5,2492.0
32520,2006.0,Chevrolet ,,Epica ,420000.0,143.0,2.0,1993.0
32521,2008.0,Chevrolet ,359891.0,Epica ,337000.0,143.0,2.0,1993.0
32522,2006.0,Chevrolet ,170986.0,Epica ,339000.0,143.0,2.0,1993.0
32523,2007.0,Chevrolet ,195000.0,Epica ,300000.0,143.0,2.0,1993.0
32524,2008.0,Chevrolet ,143000.0,Epica ,250000.0,143.0,2.0,1993.0
32525,2006.0,Chevrolet ,163300.0,Epica ,320000.0,143.0,2.0,1993.0
32526,2008.0,Chevrolet ,150000.0,Epica ,265000.0,143.0,2.0,1993.0
32527,2008.0,Chevrolet ,126000.0,Epica ,350000.0,143.0,2.0,1993.0
32528,2008.0,Chevrolet ,175000.0,Epica ,335000.0,156.0,2.5,2492.0
32529,2008.0,Chevrolet ,205000.0,Epica ,500000.0,156.0,2.5,2492.0
32530,2007.0,Chevrolet ,150000.0,Epica ,400000.0,156.0,2.5,2492.0
32531,2008.0,Chevrolet ,140000.0,Epica ,380000.0,143.0,2.0,1993.0
32532,2008.0,Chevrolet ,205000.0,Epica ,310000.0,143.0,2.0,1993.0
32533,2000.0,Porsche ,90000.0,911 ,1350000.0,300.0,3.4,3387.0
32534,1997.0,Porsche ,,911 ,1500000.0,300.0,3.4,3387.0
32535,2000.0,Porsche ,50000.0,911 ,1900000.0,300.0,3.4,3387.0
32536,2008.0,Saab ,170000.0,9-3 ,650000.0,280.0,2.8,2792.0
32537,2008.0,Saab ,155555.0,9-3 ,649000.0,280.0,2.8,2792.0
32538,2008.0,Saab ,275000.0,9-3 ,498000.0,210.0,2.0,1998.0
32539,2008.0,Saab ,254200.0,9-3 ,590000.0,150.0,1.9,1910.0
32540,2008.0,Saab ,150000.0,9-3 ,480000.0,175.0,2.0,1998.0
32541,2008.0,Saab ,190000.0,9-3 ,750000.0,210.0,2.0,1998.0
32542,2007.0,Saab ,,9-3 ,500000.0,150.0,2.0,1998.0
32543,2008.0,Saab ,161000.0,9-3 ,620000.0,210.0,2.0,1998.0
32544,2007.0,Saab ,153983.0,9-3 ,650000.0,256.0,2.8,2792.0
32545,2008.0,Saab ,130652.0,9-3 ,590000.0,210.0,2.0,1998.0
32546,2007.0,Saab ,250000.0,9-3 ,490000.0,150.0,2.0,1998.0
32547,2007.0,Saab ,190000.0,9-3 ,620000.0,210.0,2.0,1998.0
32548,2008.0,Saab ,137000.0,9-3 ,600000.0,175.0,2.0,1998.0
32549,2007.0,Saab ,303000.0,9-3 ,315000.0,122.0,1.8,1796.0
32550,2007.0,Saab ,,9-3 ,565000.0,175.0,2.0,1998.0
32551,2008.0,Saab ,194000.0,9-3 ,500000.0,175.0,2.0,1998.0
32552,2008.0,Saab ,200000.0,9-3 ,700000.0,210.0,2.0,1998.0
32553,2008.0,Saab ,158000.0,9-3 ,580000.0,200.0,2.0,1985.0
32554,2007.0,Saab ,229000.0,9-3 ,430000.0,210.0,2.0,1998.0
32555,2008.0,Saab ,245000.0,9-3 ,450000.0,122.0,1.8,1796.0
32556,1954.0,Moskvich ,200.0,401 ,250000.0,26.0,1.1,1070.0
32557,1956.0,Moskvich ,6336.0,401 ,250000.0,26.0,1.1,1070.0
32558,1956.0,Moskvich ,4500.0,401 ,200000.0,26.0,1.1,1070.0
32559,1955.0,Moskvich ,50000.0,401 ,400000.0,26.0,1.1,1070.0
32560,1955.0,Moskvich ,10000.0,401 ,300000.0,26.0,1.1,1070.0
32561,1954.0,Moskvich ,30000.0,401 ,280000.0,26.0,1.1,1070.0
32562,1970.0,Chevrolet ,,Camaro ,6950000.0,155.0,4.1,4093.0
32563,1981.0,Chevrolet ,5000.0,Camaro ,2900000.0,300.0,5.7,5733.0
32564,1979.0,Chevrolet ,1300.0,Camaro ,2800000.0,155.0,4.1,4093.0
32565,2002.0,Toyota ,316650.0,Alphard ,870000.0,220.0,3.0,2995.0
32566,2003.0,Toyota ,330000.0,Alphard ,900000.0,131.0,2.4,2362.0
32567,2011.0,Kia ,123500.0,K5 ,670000.0,144.0,2.0,1998.0
32568,2011.0,Kia ,153654.0,K5 ,850000.0,165.0,2.0,1998.0
32569,2007.0,Opel ,352000.0,Vectra OPC ,800000.0,280.0,2.8,2792.0
32570,2007.0,Opel ,189500.0,Vectra OPC ,650000.0,280.0,2.8,2792.0
32571,2008.0,Opel ,132300.0,Vectra OPC ,515000.0,280.0,2.8,2792.0
32572,2009.0,Chevrolet ,19000.0,Corvette ,3722734.0,513.0,7.0,7011.0
32573,2005.0,Chevrolet ,100000.0,Corvette ,2900000.0,405.0,6.0,5967.0
32574,1990.0,Toyota ,120000.0,Sera ,300000.0,110.0,1.5,1496.0
32575,1990.0,Toyota ,366000.0,Sera ,233000.0,110.0,1.5,1496.0
32576,2009.0,Acura ,157184.0,RDX ,899000.0,240.0,2.3,2300.0
32577,2011.0,Acura ,77000.0,RDX ,1100000.0,240.0,2.3,2300.0
32578,2015.0,Mercedes-Benz ,59633.0,A-Class AMG ,1699000.0,360.0,2.0,1991.0
32579,2014.0,Mercedes-Benz ,86700.0,A-Class AMG ,1650000.0,360.0,2.0,1991.0
32580,2015.0,Mercedes-Benz ,46000.0,A-Class AMG ,2100000.0,360.0,2.0,1991.0
32581,2013.0,Mercedes-Benz ,66000.0,A-Class AMG ,1800000.0,360.0,2.0,1991.0
32582,2001.0,BMW ,300000.0,M5 ,950000.0,400.0,4.9,4941.0
32583,1999.0,BMW ,59828.0,M5 ,2500000.0,400.0,4.9,4941.0
32584,2005.0,Mitsubishi ,178000.0,Pajero Pinin ,380000.0,129.0,2.0,1999.0
32585,2003.0,Mitsubishi ,255712.0,Pajero Pinin ,295000.0,116.0,1.8,1834.0
32586,2004.0,Mitsubishi ,,Pajero Pinin ,319000.0,129.0,2.0,1999.0
32587,2001.0,Mitsubishi ,182000.0,Pajero Pinin ,195000.0,129.0,2.0,1999.0
32588,2004.0,Mitsubishi ,166000.0,Pajero Pinin ,350000.0,129.0,2.0,1999.0
32589,2002.0,Mitsubishi ,183000.0,Pajero Pinin ,395000.0,129.0,2.0,1999.0
32590,2001.0,Mitsubishi ,406000.0,Pajero Pinin ,300000.0,129.0,2.0,1999.0
32591,2004.0,Mitsubishi ,133000.0,Pajero Pinin ,330000.0,129.0,2.0,1999.0
32592,2003.0,Mitsubishi ,187583.0,Pajero Pinin ,259000.0,116.0,1.8,1834.0
32593,2005.0,Mitsubishi ,150000.0,Pajero Pinin ,450000.0,129.0,2.0,1999.0
32594,1998.0,Nissan ,197000.0,Skyline ,400000.0,280.0,2.5,2498.0
32595,2000.0,Nissan ,5000.0,Skyline ,2200000.0,200.0,2.5,2498.0
32596,1998.0,Nissan ,200000.0,Skyline ,450000.0,155.0,2.0,1998.0
32597,1999.0,Nissan ,236240.0,Skyline ,300000.0,200.0,2.5,2498.0
32598,2000.0,Nissan ,198000.0,Skyline ,345000.0,200.0,2.5,2498.0
32599,2002.0,Mercedes-Benz ,300000.0,Vito ,400000.0,122.0,2.2,2148.0
32600,1996.0,Mercedes-Benz ,200000.0,Vito ,295000.0,143.0,2.3,2295.0
32601,1997.0,Mercedes-Benz ,400000.0,Vito ,250000.0,98.0,2.3,2299.0
32602,2003.0,Mercedes-Benz ,210365.0,Vito ,620000.0,143.0,2.3,2295.0
32603,1997.0,Mercedes-Benz ,300000.0,Vito ,150000.0,79.0,2.3,2299.0
32604,1997.0,Mercedes-Benz ,579500.0,Vito ,285000.0,79.0,2.3,2299.0
32605,1999.0,Mercedes-Benz ,385000.0,Vito ,340000.0,82.0,2.2,2148.0
32606,2000.0,Mercedes-Benz ,330000.0,Vito ,366000.0,82.0,2.2,2148.0
32607,2001.0,Mercedes-Benz ,350000.0,Vito ,299000.0,102.0,2.2,2148.0
32608,1996.0,Mercedes-Benz ,500000.0,Vito ,260000.0,79.0,2.3,2299.0
32609,1996.0,Mercedes-Benz ,500000.0,Vito ,210000.0,98.0,2.3,2299.0
32610,2002.0,Mercedes-Benz ,,Vito ,400000.0,122.0,2.2,2148.0
32611,2001.0,Mercedes-Benz ,470000.0,Vito ,246000.0,82.0,2.2,2148.0
32612,2000.0,Mercedes-Benz ,360000.0,Vito ,550000.0,122.0,2.2,2148.0
32613,2002.0,Mercedes-Benz ,415000.0,Vito ,385000.0,122.0,2.2,2148.0
32614,1999.0,Mercedes-Benz ,113000.0,Vito ,350000.0,174.0,2.8,2792.0
32615,1999.0,Mercedes-Benz ,247000.0,Vito ,180000.0,79.0,2.3,2299.0
32616,1999.0,Mercedes-Benz ,300000.0,Vito ,260000.0,102.0,2.2,2148.0
32617,2000.0,Mercedes-Benz ,400000.0,Vito ,300000.0,82.0,2.2,2148.0
32618,1999.0,Mercedes-Benz ,550000.0,Vito ,280000.0,122.0,2.2,2148.0
32619,2014.0,Mitsubishi ,135000.0,L200 ,990000.0,136.0,2.5,2477.0
32620,2013.0,Mitsubishi ,102000.0,L200 ,1300000.0,178.0,2.5,2477.0
32621,2013.0,Mitsubishi ,105000.0,L200 ,1295000.0,136.0,2.5,2477.0
32622,2014.0,Mitsubishi ,215000.0,L200 ,1035000.0,178.0,2.5,2477.0
32623,2013.0,Mitsubishi ,120000.0,L200 ,1250000.0,136.0,2.5,2477.0
32624,2013.0,Mitsubishi ,82000.0,L200 ,1550000.0,178.0,2.5,2477.0
32625,2013.0,Mitsubishi ,155000.0,L200 ,1150000.0,136.0,2.5,2477.0
32626,2014.0,Mitsubishi ,170000.0,L200 ,1300000.0,136.0,2.5,2477.0
32627,2013.0,Mitsubishi ,235000.0,L200 ,1100000.0,136.0,2.5,2477.0
32628,1997.0,Honda ,252000.0,Prelude ,285000.0,133.0,2.0,1997.0
32629,1997.0,Honda ,,Prelude ,330000.0,133.0,2.0,1997.0
32630,1998.0,Honda ,440000.0,Prelude ,380000.0,200.0,2.2,2157.0
32631,1997.0,Honda ,,Prelude ,490000.0,185.0,2.2,2157.0
32632,1997.0,Honda ,254000.0,Prelude ,380000.0,185.0,2.2,2157.0
32633,1997.0,Honda ,275000.0,Prelude ,310000.0,185.0,2.2,2157.0
32634,1998.0,Honda ,115000.0,Prelude ,199999.0,200.0,2.2,2157.0
32635,1997.0,Honda ,317000.0,Prelude ,350000.0,200.0,2.2,2157.0
32636,1997.0,Honda ,325000.0,Prelude ,400000.0,133.0,2.0,1997.0
32637,1998.0,Honda ,,Prelude ,130000.0,185.0,2.2,2157.0
32638,2001.0,Honda ,112000.0,Prelude ,310000.0,220.0,2.2,2157.0
32639,1997.0,Honda ,200000.0,Prelude ,200000.0,133.0,2.0,1997.0
32640,1991.0,Chevrolet ,379000.0,Caprice ,290000.0,172.0,5.0,5002.0
32641,1992.0,Chevrolet ,321321.0,Caprice ,239000.0,172.0,5.0,5002.0
32642,1994.0,Chevrolet ,375000.0,Caprice ,850000.0,200.0,5.7,5733.0
32643,1993.0,Chevrolet ,300000.0,Caprice ,900000.0,172.0,5.0,5002.0
32644,1993.0,Chevrolet ,,Suburban ,1955555.0,210.0,5.7,5735.0
32645,1996.0,Chevrolet ,100000.0,Suburban ,1600000.0,180.0,6.5,6500.0
32646,1993.0,Chevrolet ,,Suburban ,1200000.0,233.0,7.4,7443.0
32647,1994.0,Chevrolet ,250000.0,Suburban ,450000.0,233.0,7.4,7443.0
32648,2006.0,Chrysler ,,Pacifica ,250000.0,253.0,3.5,3518.0
32649,2004.0,Chrysler ,136000.0,Pacifica ,385000.0,253.0,3.5,3518.0
32650,2004.0,Chrysler ,200000.0,Pacifica ,450000.0,253.0,3.5,3518.0
32651,2004.0,Chrysler ,200000.0,Pacifica ,390000.0,253.0,3.5,3518.0
32652,2004.0,Chrysler ,196000.0,Pacifica ,450000.0,253.0,3.5,3518.0
32653,2004.0,Chrysler ,263000.0,Pacifica ,480000.0,253.0,3.5,3518.0
32654,2004.0,Chrysler ,300000.0,Pacifica ,260000.0,253.0,3.5,3518.0
32655,2004.0,Chrysler ,135000.0,Pacifica ,450000.0,253.0,3.5,3518.0
32656,2003.0,Chrysler ,233500.0,Pacifica ,250000.0,253.0,3.5,3518.0
32657,2003.0,Chrysler ,180000.0,Pacifica ,380000.0,253.0,3.5,3518.0
32658,2003.0,Chrysler ,420000.0,Pacifica ,320000.0,253.0,3.5,3518.0
32659,2004.0,Chrysler ,223600.0,Pacifica ,390000.0,253.0,3.5,3518.0
32660,2004.0,Chrysler ,256000.0,Pacifica ,315000.0,253.0,3.5,3518.0
32661,2003.0,Chrysler ,185000.0,Pacifica ,315000.0,253.0,3.5,3518.0
32662,2004.0,Renault ,463372.0,Espace ,285000.0,150.0,2.2,2188.0
32663,2004.0,Renault ,140000.0,Espace ,380000.0,120.0,1.9,1870.0
32664,2004.0,Renault ,170000.0,Espace ,332000.0,150.0,2.2,2188.0
32665,2003.0,Renault ,290000.0,Espace ,370000.0,163.0,2.0,1998.0
32666,2007.0,Nissan ,76000.0,350Z ,710000.0,313.0,3.5,3498.0
32667,2007.0,Nissan ,55000.0,350Z ,1400000.0,313.0,3.5,3498.0
32668,1999.0,Toyota ,200000.0,Mark II ,695000.0,200.0,2.5,2491.0
32669,1999.0,Toyota ,200000.0,Mark II ,670000.0,280.0,2.5,2491.0
32670,1999.0,Toyota ,120000.0,Mark II ,1018963.0,280.0,2.5,2491.0
32671,1999.0,Toyota ,350000.0,Mark II ,499999.0,200.0,2.5,2491.0
32672,1997.0,Toyota ,355607.0,Mark II ,365000.0,200.0,2.5,2491.0
32673,1997.0,Toyota ,350000.0,Mark II ,850000.0,140.0,2.0,1988.0
32674,1997.0,Toyota ,400000.0,Mark II ,260000.0,200.0,2.5,2491.0
32675,1999.0,Toyota ,386500.0,Mark II ,390000.0,160.0,2.0,1988.0
32676,1997.0,Toyota ,350000.0,Mark II ,180000.0,140.0,2.0,1988.0
32677,1996.0,Toyota ,320000.0,Mark II ,365000.0,200.0,2.5,2491.0
32678,1999.0,Toyota ,550000.0,Mark II ,500000.0,160.0,2.0,1988.0
32679,1999.0,Toyota ,,Mark II ,360000.0,200.0,2.5,2491.0
32680,1998.0,Toyota ,,Mark II ,375000.0,200.0,2.5,2491.0
32681,1997.0,Toyota ,323000.0,Mark II ,460000.0,220.0,3.0,2997.0
32682,1998.0,Toyota ,,Mark II ,610000.0,160.0,2.0,1988.0
32683,2009.0,Chevrolet ,139323.0,Epica ,299000.0,143.0,2.0,1993.0
32684,2008.0,Chevrolet ,,Epica ,330000.0,143.0,2.0,1993.0
32685,2008.0,Chevrolet ,134500.0,Epica ,400000.0,143.0,2.0,1993.0
32686,2006.0,Chevrolet ,184000.0,Epica ,320000.0,143.0,2.0,1993.0
32687,2008.0,Chevrolet ,,Epica ,295000.0,143.0,2.0,1993.0
32688,2006.0,Chevrolet ,300000.0,Epica ,280000.0,156.0,2.5,2492.0
32689,2006.0,Chevrolet ,,Epica ,420000.0,143.0,2.0,1993.0
32690,2008.0,Chevrolet ,359891.0,Epica ,337000.0,143.0,2.0,1993.0
32691,2006.0,Chevrolet ,170986.0,Epica ,339000.0,143.0,2.0,1993.0
32692,2007.0,Chevrolet ,,Epica ,300000.0,143.0,2.0,1993.0
32693,2008.0,Chevrolet ,,Epica ,250000.0,143.0,2.0,1993.0
32694,2006.0,Chevrolet ,163300.0,Epica ,320000.0,143.0,2.0,1993.0
32695,2008.0,Chevrolet ,150000.0,Epica ,265000.0,143.0,2.0,1993.0
32696,2008.0,Chevrolet ,126000.0,Epica ,350000.0,143.0,2.0,1993.0
32697,2008.0,Chevrolet ,175000.0,Epica ,335000.0,156.0,2.5,2492.0
32698,2004.0,Toyota ,179000.0,Highlander ,635000.0,157.0,2.4,2362.0
32699,2005.0,Toyota ,203000.0,Highlander ,750000.0,268.0,3.3,3311.0
32700,2005.0,Toyota ,350000.0,Highlander ,770000.0,157.0,2.4,2362.0
32701,2000.0,Porsche ,,911 ,1350000.0,300.0,3.4,3387.0
32702,1997.0,Porsche ,178000.0,911 ,1500000.0,300.0,3.4,3387.0
32703,2000.0,Porsche ,50000.0,911 ,1900000.0,300.0,3.4,3387.0
32704,2008.0,Saab ,170000.0,9-3 ,650000.0,280.0,2.8,2792.0
32705,2008.0,Saab ,155555.0,9-3 ,649000.0,280.0,2.8,2792.0
32706,2008.0,Saab ,275000.0,9-3 ,498000.0,210.0,2.0,1998.0
32707,2008.0,Saab ,254200.0,9-3 ,590000.0,150.0,1.9,1910.0
32708,2008.0,Saab ,150000.0,9-3 ,480000.0,175.0,2.0,1998.0
32709,2008.0,Saab ,190000.0,9-3 ,750000.0,210.0,2.0,1998.0
32710,2007.0,Saab ,180000.0,9-3 ,500000.0,150.0,2.0,1998.0
32711,2008.0,Saab ,,9-3 ,620000.0,210.0,2.0,1998.0
32712,2007.0,Saab ,153983.0,9-3 ,650000.0,256.0,2.8,2792.0
32713,2008.0,Saab ,130652.0,9-3 ,590000.0,210.0,2.0,1998.0
32714,2007.0,Saab ,250000.0,9-3 ,490000.0,150.0,2.0,1998.0
32715,2007.0,Saab ,,9-3 ,620000.0,210.0,2.0,1998.0
32716,2008.0,Saab ,137000.0,9-3 ,600000.0,175.0,2.0,1998.0
32717,2007.0,Saab ,303000.0,9-3 ,315000.0,122.0,1.8,1796.0
32718,2007.0,Saab ,206000.0,9-3 ,565000.0,175.0,2.0,1998.0
32719,1954.0,Moskvich ,200.0,401 ,250000.0,26.0,1.1,1070.0
32720,1956.0,Moskvich ,6336.0,401 ,250000.0,26.0,1.1,1070.0
32721,1956.0,Moskvich ,4500.0,401 ,200000.0,26.0,1.1,1070.0
32722,1955.0,Moskvich ,50000.0,401 ,400000.0,26.0,1.1,1070.0
32723,1955.0,Moskvich ,10000.0,401 ,300000.0,26.0,1.1,1070.0
32724,1954.0,Moskvich ,30000.0,401 ,280000.0,26.0,1.1,1070.0
32728,2002.0,Toyota ,316650.0,Alphard ,870000.0,220.0,3.0,2995.0
32729,2003.0,Toyota ,330000.0,Alphard ,900000.0,131.0,2.4,2362.0
32730,2011.0,Kia ,123500.0,K5 ,670000.0,144.0,2.0,1998.0
32731,2011.0,Kia ,153654.0,K5 ,850000.0,165.0,2.0,1998.0
32732,2007.0,Opel ,352000.0,Vectra OPC ,800000.0,280.0,2.8,2792.0
32733,2007.0,Opel ,,Vectra OPC ,650000.0,280.0,2.8,2792.0
32734,2008.0,Opel ,132300.0,Vectra OPC ,515000.0,280.0,2.8,2792.0
32735,2009.0,Chevrolet ,19000.0,Corvette ,3722734.0,513.0,7.0,7011.0
32736,2005.0,Chevrolet ,100000.0,Corvette ,2900000.0,405.0,6.0,5967.0
32737,1990.0,Toyota ,120000.0,Sera ,300000.0,110.0,1.5,1496.0
32738,1990.0,Toyota ,366000.0,Sera ,233000.0,110.0,1.5,1496.0
32745,1997.0,Honda ,252000.0,Prelude ,285000.0,133.0,2.0,1997.0
32746,1997.0,Honda ,243000.0,Prelude ,330000.0,133.0,2.0,1997.0
32747,1998.0,Honda ,440000.0,Prelude ,380000.0,200.0,2.2,2157.0
32748,1997.0,Honda ,198573.0,Prelude ,490000.0,185.0,2.2,2157.0
32749,1997.0,Honda ,254000.0,Prelude ,380000.0,185.0,2.2,2157.0
32750,1997.0,Honda ,,Prelude ,310000.0,185.0,2.2,2157.0
32751,1998.0,Honda ,115000.0,Prelude ,199999.0,200.0,2.2,2157.0
32752,1997.0,Honda ,317000.0,Prelude ,350000.0,200.0,2.2,2157.0
32753,1997.0,Honda ,325000.0,Prelude ,400000.0,133.0,2.0,1997.0
32754,1998.0,Honda ,192000.0,Prelude ,130000.0,185.0,2.2,2157.0
32755,2001.0,Honda ,112000.0,Prelude ,310000.0,220.0,2.2,2157.0
32756,1997.0,Honda ,200000.0,Prelude ,200000.0,133.0,2.0,1997.0
32757,2001.0,BMW ,300000.0,M5 ,950000.0,400.0,4.9,4941.0
32758,1999.0,BMW ,59828.0,M5 ,2500000.0,400.0,4.9,4941.0
32759,2005.0,Mitsubishi ,178000.0,Pajero Pinin ,380000.0,129.0,2.0,1999.0
32760,2003.0,Mitsubishi ,255712.0,Pajero Pinin ,295000.0,116.0,1.8,1834.0
32761,2004.0,Mitsubishi ,170000.0,Pajero Pinin ,319000.0,129.0,2.0,1999.0
32762,2001.0,Mitsubishi ,182000.0,Pajero Pinin ,195000.0,129.0,2.0,1999.0
32763,2004.0,Mitsubishi ,,Pajero Pinin ,350000.0,129.0,2.0,1999.0
32764,2002.0,Mitsubishi ,183000.0,Pajero Pinin ,395000.0,129.0,2.0,1999.0
32765,2001.0,Mitsubishi ,406000.0,Pajero Pinin ,300000.0,129.0,2.0,1999.0
32766,2004.0,Mitsubishi ,133000.0,Pajero Pinin ,330000.0,129.0,2.0,1999.0
32767,2003.0,Mitsubishi ,187583.0,Pajero Pinin ,259000.0,116.0,1.8,1834.0
32768,2005.0,Mitsubishi ,,Pajero Pinin ,450000.0,129.0,2.0,1999.0
32769,1998.0,Nissan ,197000.0,Skyline ,400000.0,280.0,2.5,2498.0
32770,2000.0,Nissan ,5000.0,Skyline ,2200000.0,200.0,2.5,2498.0
32771,1998.0,Nissan ,200000.0,Skyline ,450000.0,155.0,2.0,1998.0
32772,1999.0,Nissan ,236240.0,Skyline ,300000.0,200.0,2.5,2498.0
32773,2000.0,Nissan ,198000.0,Skyline ,345000.0,200.0,2.5,2498.0
32774,2002.0,Mercedes-Benz ,300000.0,Vito ,400000.0,122.0,2.2,2148.0
32775,1996.0,Mercedes-Benz ,200000.0,Vito ,295000.0,143.0,2.3,2295.0
32776,1997.0,Mercedes-Benz ,400000.0,Vito ,250000.0,98.0,2.3,2299.0
32777,2003.0,Mercedes-Benz ,210365.0,Vito ,620000.0,143.0,2.3,2295.0
32778,1997.0,Mercedes-Benz ,300000.0,Vito ,150000.0,79.0,2.3,2299.0
32779,1997.0,Mercedes-Benz ,579500.0,Vito ,285000.0,79.0,2.3,2299.0
32780,1999.0,Mercedes-Benz ,385000.0,Vito ,340000.0,82.0,2.2,2148.0
32781,2000.0,Mercedes-Benz ,330000.0,Vito ,366000.0,82.0,2.2,2148.0
32782,2001.0,Mercedes-Benz ,350000.0,Vito ,299000.0,102.0,2.2,2148.0
32783,1996.0,Mercedes-Benz ,500000.0,Vito ,260000.0,79.0,2.3,2299.0
32784,1996.0,Mercedes-Benz ,500000.0,Vito ,210000.0,98.0,2.3,2299.0
32785,2002.0,Mercedes-Benz ,360000.0,Vito ,400000.0,122.0,2.2,2148.0
32786,2001.0,Mercedes-Benz ,470000.0,Vito ,246000.0,82.0,2.2,2148.0
32787,2000.0,Mercedes-Benz ,360000.0,Vito ,550000.0,122.0,2.2,2148.0
32788,2002.0,Mercedes-Benz ,415000.0,Vito ,385000.0,122.0,2.2,2148.0
32789,2014.0,Mitsubishi ,135000.0,L200 ,990000.0,136.0,2.5,2477.0
32790,2013.0,Mitsubishi ,,L200 ,1300000.0,178.0,2.5,2477.0
32791,2013.0,Mitsubishi ,105000.0,L200 ,1295000.0,136.0,2.5,2477.0
32792,2014.0,Mitsubishi ,215000.0,L200 ,1035000.0,178.0,2.5,2477.0
32793,2013.0,Mitsubishi ,120000.0,L200 ,1250000.0,136.0,2.5,2477.0
32794,2013.0,Mitsubishi ,82000.0,L200 ,1550000.0,178.0,2.5,2477.0
32795,2013.0,Mitsubishi ,155000.0,L200 ,1150000.0,136.0,2.5,2477.0
32796,2014.0,Mitsubishi ,170000.0,L200 ,1300000.0,136.0,2.5,2477.0
32797,2013.0,Mitsubishi ,235000.0,L200 ,1100000.0,136.0,2.5,2477.0
32798,2015.0,Mercedes-Benz ,57000.0,C-Class AMG ,2100000.0,367.0,3.0,2996.0
32799,2015.0,Mercedes-Benz ,,C-Class AMG ,2900000.0,367.0,3.0,2996.0
32800,2012.0,Chery ,126000.0,CrossEastar (B14) ,315000.0,136.0,2.0,1971.0
32801,2012.0,Chery ,,CrossEastar (B14) ,320000.0,136.0,2.0,1971.0
32802,2011.0,Chery ,124500.0,CrossEastar (B14) ,278000.0,136.0,2.0,1971.0
32803,2012.0,Chery ,142000.0,CrossEastar (B14) ,500000.0,136.0,2.0,1971.0
32804,2019.0,BMW ,20000.0,M2 ,4600000.0,410.0,3.0,2979.0
32805,2019.0,BMW ,13000.0,M2 ,4600000.0,410.0,3.0,2979.0
32806,2018.0,BMW ,53000.0,M2 ,4250000.0,410.0,3.0,2979.0
32807,1997.0,Nissan ,300000.0,Stagea ,400000.0,190.0,2.5,2498.0
32808,2000.0,Nissan ,212200.0,Stagea ,410000.0,155.0,2.0,1998.0
32809,1999.0,Nissan ,195600.0,Stagea ,490000.0,280.0,2.5,2498.0
32810,2013.0,Aston Martin ,29000.0,Rapide ,5000000.0,558.0,5.9,5935.0
32811,2013.0,Aston Martin ,17500.0,Rapide ,8000000.0,558.0,5.9,5935.0
32812,1999.0,Mitsubishi ,390000.0,Galant ,350000.0,163.0,2.5,2498.0
32813,2003.0,Mitsubishi ,280000.0,Galant ,235000.0,150.0,2.4,2351.0
32814,2003.0,Mitsubishi ,214000.0,Galant ,210000.0,144.0,2.4,2351.0
32815,2001.0,Mitsubishi ,206420.0,Galant ,185000.0,165.0,2.4,2350.0
32816,2003.0,Mitsubishi ,343317.0,Galant ,205000.0,140.0,2.4,2351.0
32817,1999.0,Mitsubishi ,300000.0,Galant ,110000.0,163.0,2.5,2498.0
32818,2002.0,Mitsubishi ,170000.0,Galant ,175000.0,150.0,2.4,2351.0
32819,2001.0,Mitsubishi ,318000.0,Galant ,160000.0,144.0,2.4,2351.0
32820,1999.0,Mitsubishi ,287000.0,Galant ,120000.0,150.0,2.4,2351.0
32821,2002.0,Mitsubishi ,286000.0,Galant ,330000.0,145.0,2.0,1999.0
32822,2002.0,Mitsubishi ,280000.0,Galant ,165000.0,144.0,2.4,2351.0
32823,2003.0,Mitsubishi ,,Galant ,215000.0,144.0,2.4,2351.0
32824,2002.0,Mitsubishi ,180000.0,Galant ,230000.0,144.0,2.4,2351.0
32825,2003.0,Mitsubishi ,337000.0,Galant ,260000.0,144.0,2.4,2351.0
32826,2003.0,Mitsubishi ,217000.0,Galant ,280000.0,144.0,2.4,2351.0
32827,2008.0,BMW ,72000.0,M5 ,1600000.0,507.0,5.0,4999.0
32828,2005.0,BMW ,94000.0,M5 ,2000000.0,507.0,5.0,4999.0
32829,2004.0,BMW ,270000.0,M5 ,1250000.0,507.0,5.0,4999.0
32830,2017.0,Hyundai ,75000.0,i40 ,1030000.0,150.0,2.0,1999.0
32831,2016.0,Hyundai ,82000.0,i40 ,1350000.0,150.0,2.0,1999.0
